Wid,WISBN
460781175,316602051
460781176,316602051
460781177,743222008
460781178,66214750
460781179,787960756
460781180,743206062
460781181,1590520734
460781182,60934417
460781183,440237556
460781184,373272839
460781185,670031518
460781186,738206679
460781187,67976867
460781187,679450785
460781188,1579550088
460781189,684843285
460781190,471358983
460781191,471358983
460781192,394739698
460781193,394739698
460781194,1586851322
460781195,1586851322
460781196,1586851357
460781197,156158648
460781198,865659982
460781199,865659982
460781200,865659982
460781201,517576600
460781202,517576600
460781203,517576600
460781204,517576600
460781205,262024829
460781206,72294337
460781207,72294337
460781208,72315318
460781209,324107501
460781210,324107501
460781211,324107501
460781212,471363049
460781213,471363049
460781214,471363049
460781215,130323519
460781216,130323519
460781217,130323519
460781218,446527793
460781180,743206061
460781219,743244249
460781220,743467523
460781221,375703764
460781222,345452089
460781223,385504470
460781224,312276702
460781220,743457358
460781220,1880418568
460781225,1880418568
460781220,743455967
460781219,140077022
460781219,679722955
460781219,684848155
460781190,471286168
460781190,471288217
460781182,156006219
460781182,60540753
460781185,393318486
460781185,60958332
460781185,60958405
460781187,393319407
460781187,67463442
460781218,446608955
460781218,446676098
460781218,446606812
460781226,262521415
460781227,262232197
460781227,324113641
460781228,471391123
460781229,130998516
460781230,1565924916
460781231,735712360
460781231,735712379
460781231,735713170
460781232,1558606432
460781233,72222743
460781234,345409469
460781234,375508325
460781234,345336895
460781234,671004107
460781234,345376595
460781235,316666343
460781235,316096199
460781236,38572179
460781236,385494246
460781236,385494327
460781236,385494149
460781237,399149848
460781237,373218192
460781237,373218257
460781237,399149392
460781238,1561584029
460781238,1579902944
460781239,1561586196
520860547,61092177
520860547,60502935
520860547,61020656
520860547,60855925
520860547,61020648
520860547,61161721
